dateTime,open,high,low,close,volume
1683394200000,28820.36000000,28832.07000000,28736.68000000,28771.89000000,935.24892000
1683396000000,28771.89000000,28931.84000000,28770.44000000,28863.66000000,1097.87866000
1683397800000,28863.67000000,28964.00000000,28851.00000000,28912.43000000,901.45293000
1683399600000,28912.43000000,28964.68000000,28850.68000000,28865.10000000,727.78755000
1683401400000,28865.09000000,28899.69000000,28840.50000000,28842.82000000,479.91252000
1683403200000,28842.82000000,28870.00000000,28774.57000000,28812.30000000,802.95461000
1683405000000,28812.30000000,28849.65000000,28786.70000000,28795.89000000,328.22768000
1683406800000,28795.90000000,28824.41000000,28727.38000000,28765.00000000,499.81669000
1683408600000,28765.01000000,28818.21000000,28642.00000000,28807.43000000,570.13685000
1683410400000,28807.43000000,28851.98000000,28758.44000000,28840.48000000,469.56808000
1683412200000,28840.48000000,28858.72000000,28806.20000000,28835.12000000,349.34465000
1683414000000,28835.11000000,28880.49000000,28823.65000000,28840.01000000,481.09399000
1683415800000,28840.01000000,28872.82000000,28809.23000000,28848.20000000,219.99463000
1683417600000,28848.19000000,28877.60000000,28804.11000000,28811.13000000,552.36868000
1683419400000,28811.12000000,28956.30000000,28791.85000000,28942.72000000,840.59061000
1683421200000,28942.73000000,29138.29000000,28814.48000000,29076.34000000,1617.68238000
1683423000000,29076.34000000,29112.91000000,28851.08000000,28887.79000000,809.06627000
1683424800000,28887.78000000,28945.48000000,28827.95000000,28890.02000000,570.16659000
1683426600000,28890.02000000,28914.49000000,28813.82000000,28816.20000000,470.70251000
1683428400000,28816.20000000,28845.63000000,28744.98000000,28771.10000000,857.70567000
1683430200000,28771.11000000,28819.85000000,28744.08000000,28798.56000000,504.59394000
1683432000000,28798.57000000,28853.28000000,28796.65000000,28812.00000000,334.27381000
1683433800000,28812.01000000,28846.56000000,28787.02000000,28840.03000000,335.30567000
1683435600000,28840.03000000,28862.60000000,28824.88000000,28834.48000000,531.31691000
1683437400000,28834.47000000,28911.05000000,28834.47000000,28890.00000000,578.56570000
1683439200000,28890.00000000,28936.00000000,28851.78000000,28874.29000000,510.23486000
1683441000000,28874.29000000,28935.94000000,28858.77000000,28914.55000000,586.93601000
1683442800000,28914.56000000,28952.56000000,28892.04000000,28892.05000000,340.77409000
1683444600000,28892.05000000,28945.27000000,28892.04000000,28910.41000000,350.77160000
1683446400000,28910.42000000,28960.03000000,28910.00000000,28921.93000000,422.28505000
1683448200000,28921.93000000,28926.12000000,28843.76000000,28857.06000000,480.34370000
1683450000000,28857.06000000,28861.89000000,28757.38000000,28857.47000000,744.56626000
1683451800000,28857.47000000,28890.77000000,28791.90000000,28815.77000000,480.47907000
1683453600000,28815.77000000,28832.73000000,28794.89000000,28825.03000000,352.62301000
1683455400000,28825.03000000,28863.75000000,28810.95000000,28847.74000000,393.49378000
1683457200000,28847.74000000,28854.87000000,28705.12000000,28764.59000000,684.82534000
1683459000000,28764.59000000,28919.41000000,28760.00000000,28840.06000000,714.62102000
1683460800000,28840.07000000,28919.95000000,28840.00000000,28890.00000000,407.84826000
1683462600000,28889.99000000,28940.00000000,28878.20000000,28919.07000000,412.85058000
1683464400000,28919.06000000,28989.99000000,28892.85000000,28907.73000000,617.91113000
1683466200000,28907.73000000,28987.50000000,28884.65000000,28920.00000000,613.86867000
1683468000000,28920.00000000,28947.73000000,28884.44000000,28931.45000000,383.72530000
1683469800000,28931.44000000,29095.88000000,28931.43000000,29045.71000000,1570.88448000
1683471600000,29045.71000000,29053.21000000,28933.50000000,28941.16000000,697.12632000
1683473400000,28941.16000000,28995.48000000,28900.99000000,28942.67000000,585.10621000
1683475200000,28942.66000000,28973.09000000,28852.99000000,28909.91000000,690.84756000
1683477000000,28909.90000000,28953.65000000,28807.00000000,28953.65000000,711.06763000
1683478800000,28953.64000000,29029.11000000,28914.29000000,28926.11000000,597.22636000
1683480600000,28926.11000000,28939.08000000,28877.55000000,28904.56000000,476.64553000
1683482400000,28904.56000000,28925.33000000,28883.66000000,28902.08000000,338.24910000
1683484200000,28902.09000000,28954.99000000,28857.49000000,28857.62000000,386.12398000
1683486000000,28857.50000000,28882.84000000,28770.69000000,28865.48000000,741.40721000
1683487800000,28865.49000000,28930.29000000,28838.53000000,28907.73000000,316.13215000
1683489600000,28907.73000000,28949.34000000,28907.73000000,28929.28000000,324.93415000
1683491400000,28929.29000000,28936.36000000,28885.09000000,28912.07000000,455.15262000
1683493200000,28912.08000000,28923.85000000,28841.76000000,28923.85000000,309.92773000
1683495000000,28923.84000000,28952.87000000,28750.00000000,28772.83000000,628.45816000
1683496800000,28772.84000000,28840.86000000,28716.00000000,28803.96000000,682.89783000
1683498600000,28803.95000000,28811.19000000,28737.36000000,28739.22000000,363.41833000
1683500400000,28739.22000000,28792.19000000,28653.12000000,28739.81000000,1089.73271000
1683502200000,28739.81000000,28790.00000000,28395.23000000,28430.10000000,2537.57575000
1683504000000,28430.09000000,28631.01000000,28357.70000000,28585.07000000,2489.67376000
1683505800000,28585.06000000,28605.43000000,28542.56000000,28572.17000000,600.81222000
1683507600000,28572.17000000,28587.77000000,28438.10000000,28458.88000000,948.83124000
1683509400000,28458.88000000,28581.04000000,28034.34000000,28220.34000000,5143.37530000
1683511200000,28220.35000000,28277.05000000,28129.74000000,28239.83000000,2135.64024000
1683513000000,28239.83000000,28302.08000000,28171.62000000,28284.98000000,830.79150000
1683514800000,28284.98000000,28284.98000000,28150.35000000,28157.33000000,868.73412000
1683516600000,28157.33000000,28209.21000000,28004.23000000,28199.71000000,1841.26122000
1683518400000,28199.72000000,28218.36000000,28159.71000000,28181.11000000,892.58128000
1683520200000,28181.12000000,28227.01000000,28112.79000000,28125.00000000,626.96515000
1683522000000,28125.01000000,28206.05000000,28075.24000000,28184.95000000,866.53684000
1683523800000,28184.95000000,28262.19000000,28175.00000000,28260.47000000,722.23803000
1683525600000,28260.46000000,28260.47000000,28202.63000000,28237.47000000,894.56031000
1683527400000,28237.47000000,28243.01000000,28124.39000000,28170.75000000,949.20618000
1683529200000,28170.74000000,28192.12000000,28100.01000000,28126.24000000,845.41948000
1683531000000,28126.24000000,28138.43000000,27830.85000000,27975.48000000,2592.54287000
1683532800000,27975.47000000,27989.11000000,27825.99000000,27931.44000000,1967.58108000
1683534600000,27931.45000000,27956.15000000,27577.01000000,27704.94000000,3243.02095000
1683536400000,27704.95000000,27898.19000000,27680.00000000,27887.25000000,2305.70428000
1683538200000,27887.25000000,27937.50000000,27838.11000000,27914.94000000,1451.67491000
1683540000000,27914.94000000,27951.75000000,27868.82000000,27931.95000000,1187.71809000
1683541800000,27931.95000000,27951.72000000,27901.56000000,27936.14000000,711.70684000
1683543600000,27936.14000000,27973.44000000,27870.27000000,27922.72000000,875.66241000
1683545400000,27922.72000000,27970.00000000,27892.49000000,27934.09000000,793.92107000
1683547200000,27934.09000000,27942.48000000,27814.12000000,27872.59000000,1684.23561000
1683549000000,27872.60000000,27872.60000000,27747.41000000,27766.81000000,1067.44543000
1683550800000,27766.82000000,27971.79000000,27732.23000000,27929.38000000,1492.75556000
1683552600000,27929.39000000,27936.34000000,27831.55000000,27855.78000000,1154.26254000
1683554400000,27855.78000000,27887.83000000,27755.16000000,27782.73000000,1194.21122000
1683556200000,27782.73000000,27980.00000000,27669.50000000,27970.53000000,1708.77475000
1683558000000,27970.53000000,28082.14000000,27885.11000000,27919.94000000,2024.08396000
1683559800000,27919.94000000,27923.76000000,27857.34000000,27887.58000000,939.42691000
1683561600000,27887.58000000,27930.21000000,27833.58000000,27896.33000000,853.97072000
1683563400000,27896.32000000,27919.42000000,27842.26000000,27867.20000000,579.96412000
1683565200000,27867.21000000,27894.92000000,27800.00000000,27890.33000000,717.88030000
1683567000000,27890.34000000,27908.93000000,27523.00000000,27530.00000000,2340.02853000
1683568800000,27530.00000000,27613.74000000,27310.07000000,27519.99000000,6017.98067000
1683570600000,27519.99000000,27540.35000000,27438.60000000,27475.26000000,1270.68996000
1683572400000,27475.26000000,27498.35000000,27332.78000000,27494.28000000,1788.78975000
1683574200000,27494.27000000,27494.28000000,27289.39000000,27340.72000000,1818.26946000
1683576000000,27340.72000000,27518.69000000,27262.00000000,27476.14000000,1540.69930000
1683577800000,27476.14000000,27550.88000000,27476.14000000,27534.91000000,787.85540000
1683579600000,27534.92000000,27540.77000000,27421.07000000,27490.62000000,707.56352000
1683581400000,27490.61000000,27656.53000000,27450.00000000,27541.41000000,673.00112000
1683583200000,27541.41000000,27640.19000000,27528.35000000,27596.78000000,651.55731000
1683585000000,27596.79000000,27660.88000000,27595.84000000,27653.09000000,466.64640000
1683586800000,27653.09000000,27686.32000000,27584.47000000,27664.36000000,528.09938000
1683588600000,27664.35000000,27699.80000000,27631.51000000,27668.79000000,450.01050000
1683590400000,27668.80000000,27668.89000000,27580.63000000,27606.91000000,639.22424000
1683592200000,27606.91000000,27615.92000000,27534.55000000,27578.26000000,550.77075000
1683594000000,27578.27000000,27749.34000000,27560.85000000,27678.26000000,1015.76357000
1683595800000,27678.26000000,27748.36000000,27636.97000000,27701.39000000,782.36429000
1683597600000,27701.40000000,27701.40000000,27577.50000000,27610.32000000,1345.08504000
1683599400000,27610.33000000,27648.26000000,27564.24000000,27641.55000000,529.67230000
1683601200000,27641.54000000,27641.55000000,27543.97000000,27575.08000000,571.84560000
1683603000000,27575.08000000,27648.91000000,27572.70000000,27629.34000000,630.37669000
1683604800000,27629.35000000,27649.43000000,27581.00000000,27642.96000000,464.11049000
1683606600000,27642.96000000,27642.96000000,27565.71000000,27608.96000000,530.42302000
1683608400000,27608.96000000,27618.00000000,27550.00000000,27563.76000000,665.09301000
1683610200000,27563.77000000,27597.64000000,27512.36000000,27549.70000000,1239.34579000
1683612000000,27549.70000000,27549.70000000,27461.66000000,27484.62000000,908.55214000
1683613800000,27484.62000000,27588.88000000,27437.32000000,27547.76000000,893.30630000
1683615600000,27547.76000000,27591.25000000,27506.29000000,27590.27000000,645.68237000
1683617400000,27590.27000000,27673.72000000,27559.23000000,27666.64000000,937.64074000
1683619200000,27666.63000000,27670.23000000,27595.98000000,27595.98000000,880.02068000
1683621000000,27595.98000000,27611.87000000,27550.94000000,27569.87000000,787.20099000
1683622800000,27569.87000000,27598.47000000,27541.47000000,27595.34000000,639.17118000
1683624600000,27595.34000000,27598.30000000,27534.93000000,27579.99000000,677.40640000
1683626400000,27580.00000000,27621.21000000,27553.38000000,27621.20000000,576.07757000
1683628200000,27621.21000000,27651.22000000,27567.31000000,27584.56000000,777.07174000
1683630000000,27584.56000000,27596.03000000,27517.70000000,27585.99000000,776.82958000
1683631800000,27585.99000000,27728.99000000,27585.98000000,27678.31000000,982.20394000
1683633600000,27678.31000000,27815.80000000,27644.99000000,27770.00000000,1732.27169000
1683635400000,27770.01000000,27786.55000000,27717.99000000,27758.34000000,780.03532000
1683637200000,27758.35000000,27818.00000000,27692.93000000,27707.33000000,984.83991000
1683639000000,27707.34000000,27721.68000000,27556.80000000,27619.30000000,1278.39405000
1683640800000,27619.31000000,27631.72000000,27402.94000000,27416.14000000,1827.10900000
1683642600000,27416.14000000,27629.63000000,27413.01000000,27540.31000000,1406.95208000
1683644400000,27540.32000000,27584.48000000,27455.00000000,27490.01000000,1155.14077000
1683646200000,27490.01000000,27518.24000000,27370.01000000,27400.39000000,1356.82610000
1683648000000,27400.39000000,27495.73000000,27353.00000000,27453.59000000,1400.87405000
1683649800000,27453.60000000,27700.00000000,27453.59000000,27699.14000000,1336.94283000
1683651600000,27699.15000000,27750.00000000,27605.45000000,27633.82000000,1081.22573000
1683653400000,27633.81000000,27666.38000000,27566.41000000,27614.43000000,551.67668000
1683655200000,27614.43000000,27640.00000000,27571.67000000,27612.36000000,600.37438000
1683657000000,27612.36000000,27680.10000000,27520.00000000,27556.34000000,943.44161000
1683658800000,27556.35000000,27620.91000000,27464.90000000,27609.99000000,917.73315000
1683660600000,27609.99000000,27719.85000000,27578.18000000,27716.32000000,774.19293000
1683662400000,27716.32000000,27775.18000000,27628.23000000,27642.91000000,1010.27524000
1683664200000,27642.91000000,27672.83000000,27606.09000000,27649.22000000,454.45766000
1683666000000,27649.21000000,27658.53000000,27602.72000000,27626.72000000,351.93622000
1683667800000,27626.73000000,27652.74000000,27579.72000000,27602.74000000,341.14945000
1683669600000,27602.74000000,27608.16000000,27521.49000000,27553.32000000,469.48946000
1683671400000,27553.33000000,27580.00000000,27536.58000000,27579.61000000,367.79242000
1683673200000,27579.60000000,27614.24000000,27577.70000000,27590.45000000,227.50049000
1683675000000,27590.45000000,27659.59000000,27581.17000000,27628.27000000,317.44105000
1683676800000,27628.28000000,27786.01000000,27620.19000000,27770.01000000,826.71067000
1683678600000,27770.00000000,27779.23000000,27691.39000000,27747.06000000,728.00815000
1683680400000,27747.07000000,27849.94000000,27716.00000000,27750.01000000,791.30423000
1683682200000,27750.01000000,27764.73000000,27670.23000000,27697.98000000,459.17199000
1683684000000,27697.98000000,27741.56000000,27697.93000000,27738.68000000,459.83993000
1683685800000,27738.67000000,27738.68000000,27651.80000000,27671.74000000,691.88973000
1683687600000,27671.74000000,27715.35000000,27669.30000000,27673.57000000,742.85922000
1683689400000,27673.58000000,27724.00000000,27660.00000000,27685.29000000,794.29875000
1683691200000,27685.29000000,27687.65000000,27647.56000000,27667.50000000,717.58914000
1683693000000,27667.51000000,27691.88000000,27658.17000000,27689.78000000,208.50030000
1683694800000,27689.78000000,27720.97000000,27662.62000000,27673.67000000,479.51364000
1683696600000,27673.67000000,27683.45000000,27652.54000000,27655.55000000,365.58956000
1683698400000,27655.55000000,27655.56000000,27586.20000000,27604.38000000,874.51022000
